wavelength_nm,response
766,0.0103729
767,0.03754921
768,0.11240409
769,0.25890105
770,0.48035521
771,0.73155954
772,0.91293607
773,0.97124929
774,0.96391197
775,0.95529249
776,0.964831
777,0.98628988
778,1.0
779,0.99782157
780,0.98343012
781,0.96489467
782,0.94619093
783,0.92560158
784,0.90788186
785,0.88471259
786,0.85693094
787,0.82513165
788,0.7734046
789,0.66767522
790,0.47756609
791,0.23225321
792,0.06764032
793,0.01301456
794,0.00117425
