wavelength_nm,response
694,0.01042619
695,0.05713826
696,0.21461286
697,0.54715702
698,0.87088164
699,0.96808183
700,0.99104427
701,1.0
702,0.99512875
703,0.98751456
704,0.97910038
705,0.97035979
706,0.95875454
707,0.94130694
708,0.92531149
709,0.89283152
710,0.76531084
711,0.50228771
712,0.17957688
713,0.0337948
714,0.00240526
