wavelength_nm,response
930,0.0121336
931,0.04608767
932,0.15156613
933,0.35888361
934,0.60704101
935,0.83836043
936,0.93474094
937,0.94270146
938,0.95838078
939,0.99064712
940,0.99789825
941,1.0
942,0.98593726
943,0.97333604
944,0.95776631
945,0.972226
946,0.94856942
947,0.94367414
948,0.90771555
949,0.88460732
950,0.85258329
951,0.83375172
952,0.71599386
953,0.52202762
954,0.26922852
955,0.09477806
956,0.02640828
957,0.00346547
