wavelength_nm,response
730,0.01739744
731,0.10565746
732,0.38571484
733,0.78168196
734,0.90518378
735,0.91562509
736,0.92258804
737,0.93134141
738,0.9469604
739,0.96535098
740,0.97817455
741,0.99107716
742,0.99990615
743,1.0
744,0.97144118
745,0.81937503
746,0.46748011
747,0.09409351
748,0.00983236
